"ID","Name","Pref","Zipcode","Latitude","Longitude","Line","Station","Walk","Bus","Car","Budget","ScoreN","Score"
"7327022","大陸支那そば 三木ジェット","兵庫県",6570841,34.707752,135.22647,"阪神本線","西灘駅",4,NA,NA,NA,0,NA
"7744378","麺房・中華点心・ファーロン","兵庫県",6600814,34.719794,135.43802,"","",NA,NA,NA,NA,0,NA
"5508543","らーめん八角 FC 福崎店","兵庫県",6792204,34.955244,134.758867,"ＪＲ播但線","福崎駅",19,NA,NA,NA,0,NA
"5507975","じゃんまるらーめん","兵庫県",6520033,34.681145,135.170176,"神戸市営西神・山手線","湊川公園駅",3,NA,NA,NA,0,NA
"6716964","らーめん専門店 こだま","兵庫県",6730551,34.785777,135.013603,"神戸電鉄粟生線","志染駅",10,NA,NA,NA,0,NA
"6211781","らあ麺と餃子のお店 たか和","兵庫県",6620893,34.764992,135.345791,"阪急今津線","甲東園駅",21,NA,NA,NA,0,NA
"6913301","神座 神戸ハーバーランドumie店","兵庫県",6500044,34.679282,135.182689,"神戸市営海岸線","ハーバーランド駅",6,NA,NA,NA,1,4
"7692256","希望軒","兵庫県",6610976,34.733573,135.430437,"JR東海道本線（米原-神戸）","尼崎〔JR〕駅",5,NA,NA,NA,0,NA
"6102317","山神山人 岡本店","兵庫県",6580003,34.727937,135.278206,"JR東海道本線（米原-神戸）","摂津本山駅",4,NA,NA,NA,1,NA
"6417746","麺や 六三六 垂水","兵庫県",6550027,34.629762,135.053424,"ＪＲ山陽本線（神戸-岡山）","垂水駅",1,NA,NA,NA,0,NA
"1076057","神戸ラーメン第一旭 三宮本店","兵庫県",6510095,NA,NA,"JR東海道本線（米原-神戸）","三ノ宮（JR）駅",3,NA,NA,NA,2,4
"5660780","西宮卸売市場らーめん処二代目三三","兵庫県",6620911,34.738129,135.345592,"連絡バス（[大阪]関西空港-西宮）","西宮（東海道本線）駅",4,NA,NA,NA,0,NA
"7256687","中華そば雀 宝塚店","兵庫県",6650822,34.798084,135.371424,"阪急宝塚本線","売布神社駅",30,NA,NA,NA,0,NA
"5508230","天下一品 立花店","兵庫県",6610025,34.743313,135.399115,"JR東海道本線（米原-神戸）","立花駅",8,NA,NA,NA,1,4.5
"7249857","らーめん もんつきかかか","兵庫県",6650874,34.818476,135.376892,"JR福知山線〔宝塚線〕","中山寺駅",6,NA,NA,NA,0,NA
"5508472","てんぐラーメン","兵庫県",6752211,34.886056,134.852158,"北条鉄道","播磨下里駅",19,NA,NA,800,0,NA
"6987893","ぽん吉","兵庫県",6700965,34.818163,134.680178,"山陽電鉄本線","手柄駅",6,NA,NA,NA,0,NA
"6306288","がふうあん","兵庫県",6640858,34.781178,135.410915,"連絡バス（[大阪]伊丹空港-伊丹）","伊丹（阪急線）駅",3,NA,NA,NA,0,NA
"7686347","丸源ラーメン 姫路保城店","兵庫県",6700804,NA,NA,"","",NA,NA,NA,NA,0,NA
"7641597","ホッポ屋 加古川店","兵庫県",6750021,NA,NA,"","",NA,NA,NA,NA,0,NA
"7685589","ずんどう屋 西宮大島店","兵庫県",6638017,34.761813,135.366484,"阪急今津線","門戸厄神駅",12,NA,NA,NA,0,NA
"5625538","麺蔵","兵庫県",6500001,34.697866,135.192934,"神戸市営西神・山手線","三宮（地下鉄西神・山手線）駅",5,NA,NA,NA,3,4
"7204223","丸源ラーメン 垂水名谷店","兵庫県",6550852,NA,NA,"","",NA,NA,NA,NA,0,NA
"6276732","ラーメン風来坊","兵庫県",6711131,34.797022,134.614338,"山陽電鉄網干線","山陽天満駅",4,NA,NA,NA,0,NA
"6432724","高砂らぁめん房","兵庫県",6760022,34.751421,134.802978,"山陽電鉄本線","高砂（兵庫県）駅",1,NA,NA,NA,0,NA
"7205480","塩元帥 豊岡店","兵庫県",6680063,NA,NA,"","",NA,NA,NA,NA,0,NA
"5508231","天下一品 塚口店","兵庫県",6610012,34.75181,135.416266,"阪急伊丹線","塚口（阪急線）駅",2,NA,NA,NA,1,3
"6969702","日の出商店","兵庫県",6638156,34.722322,135.356036,"阪神本線","甲子園駅",10,NA,NA,NA,0,NA
"6286711","神座 イオン伊丹昆陽SC店","兵庫県",6640027,34.784455,135.381373,"阪急今津線","小林（兵庫県）駅",2,NA,NA,NA,0,NA
"7141041","ラーメン四天王 イオンモール伊丹店","兵庫県",6640847,34.781751,135.423539,"JR福知山線〔宝塚線〕","伊丹（福知山線）駅",2,NA,NA,NA,0,NA
"7204222","丸源ラーメン 明石店","兵庫県",6740054,NA,NA,"ＪＲ山陽本線（神戸-岡山）","大久保（兵庫県）駅",13,NA,NA,NA,0,NA
"5508406","らーめん八角加古川店","兵庫県",6750033,34.756945,134.821676,"山陽電鉄本線","尾上の松駅",15,NA,NA,NA,0,NA
"7537240","らーめん 琴壱家","兵庫県",6730434,34.783158,135.004454,"神戸電鉄粟生線","志染駅",6,NA,NA,NA,0,NA
"7119437","麺屋桜息吹","兵庫県",6620863,34.746711,135.342247,"阪神本線","西宮〔阪神線〕駅",16,NA,NA,NA,1,5
"7415209","麺屋武一 神戸本店","兵庫県",6500004,34.695914,135.190665,"神戸市営西神・山手線","三宮（地下鉄西神・山手線）駅",4,NA,NA,NA,0,NA
"5508464","ラーメンせいざん","兵庫県",6691535,NA,NA,"神戸電鉄三田線","横山（兵庫県）駅",3,NA,NA,NA,0,NA
"6199058","松ちゃんラーメン","兵庫県",6695328,35.498382,134.805805,"ＪＲ山陰本線（京都-米子）","国府（兵庫県）駅",8,NA,NA,NA,0,NA
"7406771","山神山人 コア北町店","兵庫県",6511233,34.756294,135.143626,"神戸電鉄有馬線","箕谷駅",17,NA,NA,NA,0,NA
"7524728","神戸灘八 本店","兵庫県",6500012,34.692222,135.191135,"神戸高速鉄道東西線（三宮-西代）","神戸三宮〔阪急線〕駅",2,NA,NA,NA,0,NA
"7406780","金久右衛門 イオン明石店","兵庫県",6740068,34.679851,134.936669,"JR山陽本線（神戸-岡山）","大久保（兵庫県）駅",5,NA,NA,NA,0,NA
"5508067","天下一品 元町店","兵庫県",6500022,34.689328,135.188035,"神戸高速鉄道東西線（元町-高速神戸）","元町（阪神線）駅",1,NA,NA,NA,0,NA
"5508252","ラーメン工房はっぴ","兵庫県",6610984,34.750891,135.432625,"ＪＲ福知山線〔宝塚線〕","塚口（福知山線）駅",11,NA,NA,NA,0,NA
