"S_ID","S_Name","L_ID","Pref","Zipcode","Address","Longitude","Latitude","Open","Close","S_Status","C_ID","L_Name","L_Name2","L_Color","L_Color2","L_Status","R_ID","C_Name","C_Name2","C_Name3","C_URL","C_Type","C_Status"
9962203,"阿波座",99622,27,"550-0005","大阪市西区西本町３-１-２３",135.486297,34.681483,NA,NA,0,249,"大阪メトロ千日前線","高速電気軌道第5号線","e44d93","紅梅",0,99,"Osaka Metro","大阪市高速電気軌道株式会社","大阪メトロ","http://www.osakametro.co.jp",2,0
1180326,"阿波池田",11803,36,"778-0003","三好市池田町サラダ",133.804669,34.026891,NA,NA,0,5,"よしの川ブルーライン","JR徳島線",NA,NA,0,11,"JR四国","四国旅客鉄道株式会社","JR四国","http://www.jr-shikoku.co.jp/",1,0
9920818,"陸中山田",99208,3,"028-1342","下閉伊郡山田町川向町",141.951533,39.463449,1935-11-17,NA,0,109,"三陸鉄道リアス線","三陸鉄道リアス線",NA,NA,0,99,"三陸鉄道","三陸鉄道株式会社","三鉄","http://www.sanrikutetsudou.com/",0,0
1192610,"隼人",11926,46,"899-5117","霧島市隼人町見次",130.740316,31.743893,NA,NA,0,6,"JR肥薩線(吉松～隼人)","JR肥薩線(吉松～隼人)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0
3200701,"難波",32007,27,"542-0076","大阪市中央区難波５-１-６０",135.501949,34.66357,NA,NA,0,22,"南海高野線","南海高野線",NA,NA,0,32,"南海電鉄","南海電気鉄道株式会社","南海","http://www.nankai.co.jp/",2,0
9941311,"電気ビル前",99413,16,"930-0004","富山市桜橋通り",137.216105,36.697432,NA,NA,0,160,"富山地鉄市内線【１・２系統】","富山地鉄市内線",NA,NA,0,99,"富山地方鉄道","富山地方鉄道株式会社","富山地鉄","http://www.chitetsu.co.jp/",0,0
9941001,"電鉄富山",99410,16,"930-0002","富山市新富町",137.214163,36.700757,NA,NA,0,160,"富山地鉄不二越・上滝線","富山地鉄不二越・上滝線",NA,NA,0,99,"富山地方鉄道","富山地方鉄道株式会社","富山地鉄","http://www.chitetsu.co.jp/",0,0
9941313,"電鉄富山駅・エスタ前",99413,16,"930-0003","富山市桜町",137.213316,36.700236,NA,NA,0,160,"富山地鉄市内線【１・２系統】","富山地鉄市内線",NA,NA,0,99,"富山地方鉄道","富山地方鉄道株式会社","富山地鉄","http://www.chitetsu.co.jp/",0,0
9963712,"霞ヶ丘",99637,28,"655-0035","神戸市垂水区五色山五丁目",135.04275,34.63024,NA,NA,0,206,"山陽電鉄本線","山陽電鉄本線","F45757","赤",0,99,"山陽電気鉄道","山陽電気鉄道株式会社","山陽電車","http://www.sanyo-railway.co.jp/",3,0
2800316,"霞ケ関",28003,13,"100-0013","千代田区霞が関２丁目",139.750899,35.673838,NA,NA,0,18,"東京メトロ日比谷線","東京メトロ日比谷線","89A1AD","シルバー",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
2800513,"霞ケ関",28005,13,"100-0013","千代田区霞が関２丁目",139.750899,35.673838,NA,NA,0,18,"東京メトロ千代田線","東京メトロ千代田線","009933","グリーン",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
3000915,"青山",30009,23,"475-0837","半田市有楽町４-６",136.917,34.878132,NA,NA,0,20,"名鉄河和線","名鉄河和線",NA,NA,0,30,"名古屋鉄道","名古屋鉄道株式会社","名鉄","http://www.meitetsu.co.jp/",2,0
9920502,"青山",99205,3,"020-0133","盛岡市青山２丁目２番４０号",141.118462,39.725029,NA,NA,0,107,"いわて銀河鉄道線","いわて銀河鉄道線",NA,NA,0,99,"IGRいわて銀河鉄道","IGRいわて銀河鉄道株式会社","IGRいわて銀河鉄道","http://www.igr.jp/",0,0
2800803,"青山一丁目",28008,13,"107-0062","港区南青山１-１-１９",139.724159,35.672765,NA,NA,0,18,"東京メトロ半蔵門線","東京メトロ半蔵門線","A757A8","パープル",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
9930125,"青山一丁目",99301,13,"107-0062","港区南青山１-１-１９",139.72396,35.672929,NA,NA,0,119,"都営大江戸線","都営大江戸線",NA,NA,0,99,"東京都交通局","東京都交通局","東京都交通局","http://www.kotsu.metro.tokyo.jp/",0,0
1120501,"青森",11205,2,"038-0012","青森市柳川１丁目",140.734738,40.828668,NA,NA,0,2,"JR津軽線","JR津軽線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1120120,"青森",99206,2,"038-0012","青森市柳川１丁目",140.734738,40.828668,NA,NA,0,108,"青い森鉄道線","青い森鉄道線",NA,NA,0,99,"青い森鉄道","青い森鉄道株式会社","青い森鉄道","http://aoimorirailway.com/",0,0
1140515,"青海",99423,15,"949-0305","糸魚川市青海",137.795622,37.022469,NA,NA,0,244,"日本海ひすいライン","日本海ひすいライン",NA,NA,0,99,"えちごトキめき鉄道","えちごトキめき鉄道株式会社","トキてつ","https://www.echigo-tokimeki.co.jp/",0,0
2300206,"青砥",23002,13,"125-0062","東京都葛飾区青戸三丁目36番1号",139.856292,35.745883,NA,NA,0,13,"京成押上線","京成押上線",NA,NA,0,23,"京成電鉄","京成電鉄株式会社","京成","http://www.keisei.co.jp/",2,0
2300603,"青砥",23006,13,"125-0062","東京都葛飾区青戸三丁目36番1号",139.856292,35.745883,1928-11-01,NA,0,13,"成田スカイアクセス","京成成田空港線",NA,NA,0,23,"京成電鉄","京成電鉄株式会社","京成","http://www.keisei.co.jp/",2,0
3001301,"須ヶ口",30013,23,"452-0912","愛知県清須市須ヶ口駅前一丁目1",136.846229,35.198684,NA,NA,0,20,"名鉄津島線","名鉄津島線",NA,NA,0,30,"名古屋鉄道","名古屋鉄道株式会社","名鉄","http://www.meitetsu.co.jp/",2,0
9940613,"須坂",99406,20,"382-0000","須坂市須坂宗石１２８８-２",138.304239,36.656841,NA,NA,2,158,"長野電鉄屋代線","長野電鉄屋代線",NA,NA,2,99,"長野電鉄","長野電鉄株式会社","長電","http://www.nagaden-net.co.jp/",0,0
3102010,"額田",31020,27,"579-8022","東大阪市山手町２-１０",135.651086,34.675181,NA,NA,0,21,"近鉄奈良線","近鉄奈良線",NA,NA,0,31,"近畿日本鉄道","近畿日本鉄道株式会社","近鉄","http://www.kintetsu.co.jp/",2,0
2800406,"飯田橋",28004,13,"102-0072","東京都千代田区飯田橋四丁目10-3",139.745986,35.701725,NA,NA,0,18,"東京メトロ東西線","東京メトロ東西線","00A7DB","スカイブルー",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
2800613,"飯田橋",28006,13,"162-0825","東京都新宿区神楽坂一丁目13",139.743669,35.701934,1964-12-23,NA,0,18,"東京メトロ有楽町線","東京メトロ有楽町線","C5C544","ゴールド",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
2800910,"飯田橋",28009,13,"162-0825","東京都新宿区神楽坂一丁目13",139.743669,35.701934,NA,NA,0,18,"東京メトロ南北線","東京メトロ南北線","00ADA9","エメラルド",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
9930107,"飯田橋",99301,13,"112-0004","東京都文京区後楽一丁目9-5",139.744999,35.702927,NA,NA,0,119,"都営大江戸線","都営大江戸線",NA,NA,0,99,"東京都交通局","東京都交通局","東京都交通局","http://www.kotsu.metro.tokyo.jp/",0,0
2200201,"飯能",22002,11,"357-0038","飯能市仲町１１-２１",139.318824,35.851189,NA,NA,0,12,"西武秩父線","西武秩父線",NA,NA,0,22,"西武鉄道","西武鉄道株式会社","西武","http://www.seibu-group.co.jp/railways/",2,0
9963801,"飾磨",99638,28,"672-8051","兵庫県姫路市飾磨区清水",134.675401,34.799748,NA,NA,0,206,"山陽電鉄網干線","山陽電鉄網干線","F45757","赤",0,99,"山陽電気鉄道","山陽電気鉄道株式会社","山陽電車","http://www.sanyo-railway.co.jp/",3,0
9953211,"養老",99532,21,"503-1261","養老郡養老町鷲巣白石道１２００",136.556739,35.28693,NA,NA,0,189,"養老鉄道養老線","養老鉄道養老線",NA,NA,0,99,"養老鉄道","養老鉄道株式会社","養老鉄道","http://www.yororailway.co.jp/",0,0
2101001,"館林",21010,10,"374-0024","館林市本町２丁目",139.527811,36.246606,NA,NA,0,11,"東武佐野線","東武佐野線",NA,NA,0,21,"東武鉄道","東武鉄道株式会社","東武","http://www.tobu.co.jp/",2,0
2101201,"館林",21012,10,"374-0024","館林市本町２丁目",139.527811,36.246606,NA,NA,0,11,"東武小泉線","東武小泉線",NA,NA,0,21,"東武鉄道","東武鉄道株式会社","東武","http://www.tobu.co.jp/",2,0
1123029,"館腰",11230,4,"981-1226","名取市植松４丁目",140.880208,38.142987,NA,NA,0,2,"JR常磐線(いわき～仙台)","JR常磐線(いわき～仙台)",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1132902,"香取",11329,12,"287-0011","香取市津宮",140.532367,35.897856,NA,NA,0,2,"JR鹿島線","JR鹿島線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1191606,"香椎",11916,40,"813-0013","福岡市東区香椎駅前１丁目",130.444063,33.659228,NA,NA,0,6,"海の中道線","JR香椎線(西戸崎～香椎)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0
1191701,"香椎",11917,40,"813-0013","福岡市東区香椎駅前１丁目",130.444063,33.659228,NA,NA,0,6,"JR香椎線(香椎～宇美)","JR香椎線(香椎～宇美)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0
9933301,"馬橋",99333,12,"271-0051","松戸市馬橋",139.917042,35.811949,NA,NA,0,145,"流鉄流山線","流鉄流山線",NA,NA,0,99,"流鉄","流鉄株式会社","流鉄","http://www.kanko.chuo.chiba.jp/kanko/3297/",0,0
9910604,"駒場車庫前",99106,1,"042-0941","函館市深堀町２４番",140.779216,41.783265,NA,NA,0,102,"函館市電５系統","函館市電５系統",NA,NA,0,99,"函館市交通局","函館市交通局","函館市電","http://www.city.hakodate.hokkaido.jp/transport/",0,0
2800906,"駒込",28009,13,"170-0003","東京都豊島区駒込二丁目",139.746442,35.736959,NA,NA,0,18,"東京メトロ南北線","東京メトロ南北線","00ADA9","エメラルド",0,28,"東京メトロ","東京地下鉄株式会社","東京メトロ","http://www.tokyometro.jp/",2,0
9953209,"駒野",99532,21,"503-0411","海津市南濃町駒野横道上６１７-５",136.603389,35.22385,NA,NA,0,189,"養老鉄道養老線","養老鉄道養老線",NA,NA,0,99,"養老鉄道","養老鉄道株式会社","養老鉄道","http://www.yororailway.co.jp/",0,0
9962113,"高井田",99621,27,"582-0015","大阪府柏原市高井田687-3",135.573113,34.678747,NA,NA,0,249,"大阪メトロ中央線","高速電気軌道第4号線","019a66","緑",0,99,"Osaka Metro","大阪市高速電気軌道株式会社","大阪メトロ","http://www.osakametro.co.jp",2,0
1131306,"高円寺",11313,13,"166-0003","杉並区高円寺南４丁目",139.649664,35.705326,NA,NA,0,2,"JR中央・総武線","JR中央・総武緩行線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
9960106,"高宮",99601,25,"522-0201","彦根市高宮町８７６-１",136.260524,35.236266,NA,NA,0,190,"近江鉄道本線","近江鉄道本線",NA,NA,0,99,"近江鉄道","近江鉄道株式会社","近江鉄道","http://www.ohmitetudo.co.jp/",0,0
9960201,"高宮",99602,25,"522-0201","彦根市高宮町８７６-１",136.260524,35.236266,NA,NA,0,190,"近江鉄道多賀線","近江鉄道多賀線",NA,NA,0,99,"近江鉄道","近江鉄道株式会社","近江鉄道","http://www.ohmitetudo.co.jp/",0,0
1131232,"高尾",11312,13,"193-0844","八王子市高尾町",139.282288,35.642026,NA,NA,0,2,"JR中央線(快速)","JR中央線(快速)",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1132815,"高尾",11328,13,"193-0844","八王子市高尾町",139.282288,35.642026,NA,NA,0,2,"JR成田エクスプレス","JR成田エクスプレス",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
2400306,"高尾",24003,13,"193-0844","八王子市高尾町",139.281551,35.641645,NA,NA,0,14,"京王高尾線","京王高尾線",NA,NA,0,24,"京王電鉄","京王電鉄株式会社","京王","http://www.keio.co.jp/",2,0
9952617,"高尾",99526,21,"501-1528","本巣市根尾高尾字吉尾",136.625819,35.601806,NA,NA,0,185,"樽見鉄道樽見線","樽見鉄道樽見線",NA,NA,0,99,"樽見鉄道","樽見鉄道株式会社","樽鉄","http://tarumi-railway.com/",0,0
1141801,"高岡",11418,16,"933-0021","高岡市下関町",137.015274,36.740948,NA,NA,0,4,"JR氷見線","JR氷見線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0
1141551,"高岡",99425,16,"933-0021","高岡市下関町",137.015274,36.740948,NA,NA,0,245,"あいの風とやま鉄道線","あいの風とやま鉄道線",NA,NA,0,99,"あいの風とやま鉄道","あいの風とやま鉄道株式会社","あいてつ","http://ainokaze.co.jp/",0,0
9991124,"高岩",99911,42,"859-6124","長崎県佐世保市江迎町小川内",129.63723,33.297507,NA,NA,0,234,"西九州線(伊万里～佐世保)","松浦鉄道西九州線(伊万里～佐世保)",NA,NA,0,99,"松浦鉄道","松浦鉄道株式会社","松浦鉄道","http://www.matutetu.com/",0,0
1163120,"高島",11631,33,"703-8243","岡山市清水２丁目",133.95774,34.683074,NA,NA,0,4,"JR赤穂線","JR赤穂線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0
9910703,"高島",99107,1,"089-3152","中川郡池田町字高島８-１",143.45973,43.02304,NA,NA,2,103,"ふるさと銀河線","北海道ちほく高原鉄道ふるさと銀河線",NA,NA,2,99,"北海道ちほく高原鉄道","北海道ちほく高原鉄道株式会社","北海道ちほく高原鉄道",NA,0,2
1132324,"高崎",11323,10,"370-0849","高崎市八島町",139.012354,36.322239,NA,NA,0,2,"JR高崎線","JR高崎線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1133701,"高崎",11337,10,"370-0849","高崎市八島町",139.012354,36.322239,NA,NA,0,2,"JR信越本線","JR信越本線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1134101,"高崎",11341,10,"370-0849","高崎市八島町",139.012354,36.322239,NA,NA,0,2,"JR両毛線","JR両毛線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
1134201,"高崎",11342,10,"370-0849","高崎市八島町",139.012354,36.322239,NA,NA,0,2,"JR上越線","JR上越線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
9932701,"高崎",99327,10,"370-0849","高崎市八島町",139.012225,36.320826,NA,NA,0,140,"上信電鉄","上信電鉄",NA,NA,0,99,"上信電鉄","上信電鉄株式会社","上信電鉄","http://www.joshin-dentetsu.co.jp/",0,0
1134202,"高崎問屋町",11342,10,"370-0042","高崎市貝沢町７１５番地",139.017089,36.346097,NA,NA,0,2,"JR上越線","JR上越線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0
2400501,"高幡不動",24005,13,"191-0031","日野市高幡１３９",139.412953,35.662361,NA,NA,0,14,"京王動物園線","京王動物園線",NA,NA,0,24,"京王電鉄","京王電鉄株式会社","京王","http://www.keio.co.jp/",2,0
9933407,"高幡不動",99334,13,"191-0031","日野市高幡１３９",139.415184,35.66148,NA,NA,0,146,"多摩モノレール","多摩都市モノレール線",NA,NA,0,99,"多摩都市モノレール","多摩都市モノレール株式会社","多摩モノレール","http://www.tama-monorail.co.jp/",0,0
9964208,"高木",99642,28,"673-0435","兵庫県三木市別所町高木",134.970599,34.793569,NA,NA,2,208,"三木鉄道三木線","三木鉄道三木線","009CFF","水色",2,99,"三木鉄道","三木鉄道株式会社","三木鉄道",NA,0,2
1180201,"高松",11802,37,"760-0011","高松市浜ノ町",134.046821,34.350754,NA,NA,0,5,"JR高徳線","JR高徳線",NA,NA,0,11,"JR四国","四国旅客鉄道株式会社","JR四国","http://www.jr-shikoku.co.jp/",1,0
1180601,"高松",11806,37,"760-0011","高松市浜ノ町",134.046821,34.350754,NA,NA,0,5,"JR予讃線","JR予讃線",NA,NA,0,11,"JR四国","四国旅客鉄道株式会社","JR四国","http://www.jr-shikoku.co.jp/",1,0
9933413,"高松",99334,13,"190-0011","立川市高松町１-１００",139.413242,35.710158,NA,NA,0,146,"多摩モノレール","多摩都市モノレール線",NA,NA,0,99,"多摩都市モノレール","多摩都市モノレール株式会社","多摩モノレール","http://www.tama-monorail.co.jp/",0,0
9980301,"高松築港",99803,37,"760-0000","高松市多玉藻町９７-２",134.049507,34.35079,NA,NA,0,225,"琴電長尾線","琴電長尾線",NA,NA,0,99,"高松琴平電気鉄道","高松琴平電気鉄道株式会社","琴電","http://www.kotoden.co.jp/",0,0
1162203,"高津",11622,26,"623-0045","綾部市高津町",135.207158,35.304982,NA,NA,0,4,"JR舞鶴線","JR舞鶴線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0
2600309,"高津",26003,14,"213-0002","川崎市高津区二子４-１-１",139.616934,35.603248,NA,NA,0,16,"東急田園都市線","東急田園都市線",NA,NA,0,26,"東急電鉄","東京急行電鉄株式会社","東急","http://www.tokyu.co.jp/",2,0
2600417,"高津",26004,14,"213-0002","川崎市高津区二子４-１-１",139.616934,35.603248,NA,NA,0,16,"東急大井町線","東急大井町線",NA,NA,0,26,"東急電鉄","東京急行電鉄株式会社","東急","http://www.tokyu.co.jp/",2,0
9970302,"高浜",99703,32,"693-0064","出雲市里方町７９３-３",132.746684,35.390677,NA,NA,0,216,"大社線","一畑電車大社線",NA,NA,0,99,"一畑電車","一畑電車株式会社","ばたでん","http://www.ichibata.co.jp/railway/",0,0
9980601,"高浜",99806,38,"791-8081","松山市高浜町１",132.702177,33.883417,NA,NA,0,226,"伊予鉄道高浜線","伊予鉄道高浜線",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0
1180618,"高瀬",11806,37,"767-0002","三豊市高瀬町新名",133.711397,34.184083,NA,NA,0,5,"JR予讃線","JR予讃線",NA,NA,0,11,"JR四国","四国旅客鉄道株式会社","JR四国","http://www.jr-shikoku.co.jp/",1,0
1163714,"高田",11637,29,"635-0081","大和高田市高砂町１丁目",135.745033,34.515916,NA,NA,0,4,"万葉まほろば線","桜井線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0
1190537,"高田",11905,42,"851-2127","西彼杵郡長与町高田郷",129.869457,32.819475,NA,NA,0,6,"JR長崎本線(鳥栖～長崎)","JR長崎本線(鳥栖～長崎)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0
9934308,"高田",99343,14,"223-0065","横浜市港北区高田東３丁目１番先",139.619944,35.549713,NA,NA,0,130,"グリーンライン","横浜市高速鉄道4号線",NA,NA,0,99,"横浜市交通局","横浜市交通局","横浜市交通局","http://www.city.yokohama.lg.jp/koutuu/",0,0
1140319,"高田",99424,15,"943-0831","上越市仲町４丁目",138.242018,37.115226,NA,NA,0,244,"妙高はねうまライン","妙高はねうまライン",NA,NA,0,99,"えちごトキめき鉄道","えちごトキめき鉄道株式会社","トキてつ","https://www.echigo-tokimeki.co.jp/",0,0
9980310,"高田",99803,37,"761-0323","高松市亀田町３８１-３",134.112155,34.288506,NA,NA,0,225,"琴電長尾線","琴電長尾線",NA,NA,0,99,"高松琴平電気鉄道","高松琴平電気鉄道株式会社","琴電","http://www.kotoden.co.jp/",0,0
9990110,"高田",99901,40,"838-0814","朝倉郡筑前町高田",130.63402,33.414218,NA,NA,0,229,"甘木鉄道","甘木鉄道",NA,NA,0,99,"甘木鉄道","甘木鉄道株式会社","甘木鉄道","http://www.amatetsu.jp/",0,0
2200702,"高田馬場",22007,13,"169-0075","東京都新宿区高田馬場一丁目35-2",139.703715,35.712677,NA,NA,0,12,"西武新宿線","西武新宿線",NA,NA,0,22,"西武鉄道","西武鉄道株式会社","西武","http://www.seibu-group.co.jp/railways/",2,0
