"S_ID","S_Name","L_ID","Pref","Zipcode","Address","Longitude","Latitude","Open","Close","S_Status","C_ID","L_Name","L_Name2","L_Color","L_Color2","L_Status","R_ID","C_Name","C_Name2","C_Name3","C_URL","C_Type","C_Status","NN_Index","Name","Company","Line","TypeS","TypeC","P2011","P2012","P2013","P2014","P2015","P2016","P2017","Diff"
1140228,"市川本町",11402,19,"409-3603","西八代郡市川三郷町黒沢",138.502028,35.560684,NA,NA,0,3,"JR身延線","JR身延線",NA,NA,0,11,"JR東海","東海旅客鉄道株式会社","JR東海","http://jr-central.co.jp/",1,0,4303,"市川本町","東海旅客鉄道","身延線",11,2,0,0,0,0,0,0,0,"O"
2300114,"市川真間",23001,12,"272-0826","市川市真間１-１１-１",139.911717,35.73121,NA,NA,0,13,"京成本線","京成本線",NA,NA,0,23,"京成電鉄","京成電鉄株式会社","京成","http://www.keisei.co.jp/",2,0,4304,"市川真間","京成電鉄","本線",12,4,7341,7504,7487,7134,7297,7525,7418,"O"
1190530,"市布",11905,42,"859-0403","諫早市多良見町市布",129.965831,32.818986,NA,NA,0,6,"JR長崎本線(鳥栖～長崎)","JR長崎本線(鳥栖～長崎)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,4305,"市布","九州旅客鉄道","長崎線",11,2,0,0,0,0,0,0,0,"O"
9951407,"市役所",99514,23,"460-0001","名古屋市中区三の丸３-１-１",136.905379,35.18156,NA,NA,0,179,"名古屋市営地下鉄名城線","名古屋市営地下鉄名城線","9B74C1","藤色",0,99,"名古屋市交通局","名古屋市交通局","名古屋市交通局","http://www.kotsu.city.nagoya.jp/",0,0,4306,"市役所","名古屋市","2号線名城線",12,3,37792,38847,39628,40714,40944,41478,42204,"O"
9910518,"市役所前",99105,1,"040-0064","函館市大手町１１番",140.72495,41.768943,NA,NA,0,102,"函館市電２系統","函館市電２系統",NA,NA,0,99,"函館市交通局","函館市交通局","函館市電","http://www.city.hakodate.hokkaido.jp/transport/",0,0,4313,"市役所前","函館市","本線",21,3,359,384,404,540,521,624,538,"O"
9910618,"市役所前",99106,1,"040-0064","函館市大手町１１番",140.72495,41.768943,NA,NA,0,102,"函館市電５系統","函館市電５系統",NA,NA,0,99,"函館市交通局","函館市交通局","函館市電","http://www.city.hakodate.hokkaido.jp/transport/",0,0,4313,"市役所前","函館市","本線",21,3,359,384,404,540,521,624,538,"O"
9933102,"市役所前",99331,12,"260-0026","千葉市中央区千葉港地先道路",140.107757,35.606878,NA,NA,0,144,"千葉都市モノレール１号線","千葉都市モノレール１号線",NA,NA,0,99,"千葉都市モノレール","千葉都市モノレール株式会社","千葉モノレール","http://www.chiba-monorail.co.jp/",0,0,4311,"市役所前","千葉都市モノレール","1号線",22,5,3803,3736,3889,3943,4175,4375,4643,"O"
9940502,"市役所前",99405,20,"381-0000","長野市鶴賀字森下１１２０-５",138.191488,36.649141,NA,NA,0,158,"長野電鉄長野線","長野電鉄長野線",NA,NA,0,99,"長野電鉄","長野電鉄株式会社","長電","http://www.nagaden-net.co.jp/",0,0,4312,"市役所前","長野電鉄","長野線",12,4,1067,1209,1270,1310,1388,1373,1378,"O"
9952105,"市役所前",99521,23,"441-0000","豊橋市",137.392488,34.767369,NA,NA,0,181,"豊橋鉄道東田本線","豊橋鉄道東田本線",NA,NA,0,99,"豊橋鉄道","豊橋鉄道株式会社","豊鉄","http://www.toyotetsu.com/",0,0,4314,"市役所前","豊橋鉄道","東田本線",21,4,811,871,819,852,852,845,0,"O"
9965004,"市役所前",99650,30,"644-0002","御坊市薗３５１-２",135.152905,33.889565,NA,NA,0,213,"紀州鉄道線","紀州鉄道線","081042","紺",0,99,"紀州鉄道","紀州鉄道株式会社","紀鉄","http://www.kitetsu.co.jp/",0,0,4308,"市役所前","紀州鉄道","紀州鉄道線",12,4,7,7,9,21,21,52,45,"O"
9971013,"市役所前",99710,34,"730-0051","広島市中区大手町４",132.454455,34.385875,NA,NA,0,222,"広電１号線(宇品線)","広電１号線(宇品線)",NA,NA,0,99,"広島電鉄","広島電鉄株式会社","広電","http://www.hiroden.co.jp/",0,0,4309,"市役所前","広島電鉄","宇品線",21,4,3862,3862,3862,3862,3862,3862,3918,"O"
9971215,"市役所前",99712,34,"730-0051","広島市中区大手町４",132.454455,34.385875,NA,NA,0,222,"広電３号線","広電３号線",NA,NA,0,99,"広島電鉄","広島電鉄株式会社","広電","http://www.hiroden.co.jp/",0,0,4309,"市役所前","広島電鉄","宇品線",21,4,3862,3862,3862,3862,3862,3862,3918,"O"
9971512,"市役所前",99715,34,"730-0051","広島市中区大手町４",132.454455,34.385875,NA,NA,0,222,"広電７号線","広電７号線",NA,NA,0,99,"広島電鉄","広島電鉄株式会社","広電","http://www.hiroden.co.jp/",0,0,4309,"市役所前","広島電鉄","宇品線",21,4,3862,3862,3862,3862,3862,3862,3918,"O"
9980821,"市役所前",99808,38,"790-0002","松山市二番町",132.764819,33.839926,NA,NA,0,226,"伊予鉄道環状線","伊予鉄道１系統",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,4307,"市役所前","伊予鉄道","城南線",21,4,750,754,783,788,801,799,820,"O"
9980903,"市役所前",99809,38,"790-0002","松山市二番町",132.764819,33.839926,NA,NA,0,226,"伊予鉄道環状線","伊予鉄道２系統",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,4307,"市役所前","伊予鉄道","城南線",21,4,750,754,783,788,801,799,820,"O"
9981003,"市役所前",99810,38,"790-0002","松山市二番町",132.764819,33.839926,NA,NA,0,226,"伊予鉄道市駅線","伊予鉄道３系統",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,4307,"市役所前","伊予鉄道","城南線",21,4,750,754,783,788,801,799,820,"O"
9981105,"市役所前",99811,38,"790-0002","松山市二番町",132.764819,33.839926,NA,NA,0,226,"伊予鉄道松山駅前線","伊予鉄道５系統",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,4307,"市役所前","伊予鉄道","城南線",21,4,750,754,783,788,801,799,820,"O"
9992504,"市役所前",99925,46,"892-0816","鹿児島市山下町",130.558015,31.597179,NA,NA,0,242,"鹿児島市電１系統","鹿児島市電１系統",NA,NA,0,99,"鹿児島市交通局","鹿児島市交通局","鹿児島市交通局","http://www.kotsu-city-kagoshima.jp/",0,0,4310,"市役所前","鹿児島市","第一期線",21,3,1260,1283,1305,1332,1378,1372,1371,"O"
9992604,"市役所前",99926,46,"892-0816","鹿児島市山下町",130.558015,31.597179,NA,NA,0,242,"鹿児島市電２系統","鹿児島市電２系統",NA,NA,0,99,"鹿児島市交通局","鹿児島市交通局","鹿児島市交通局","http://www.kotsu-city-kagoshima.jp/",0,0,4310,"市役所前","鹿児島市","第一期線",21,3,1260,1283,1305,1332,1378,1372,1371,"O"
9942301,"市振",99423,15,"949-0111","糸魚川市市振",137.650373,36.980448,NA,NA,0,244,"日本海ひすいライン","日本海ひすいライン",NA,NA,0,99,"えちごトキめき鉄道","えちごトキめき鉄道株式会社","トキてつ","https://www.echigo-tokimeki.co.jp/",0,0,4316,"市振","あいの風とやま鉄道","あいの風とやま鉄道線",12,5,0,0,0,0,0,0,0,"O"
1140513,"市振",99425,15,"949-0111","糸魚川市市振",137.650373,36.980448,NA,NA,0,245,"あいの風とやま鉄道線","あいの風とやま鉄道線",NA,NA,0,99,"あいの風とやま鉄道","あいの風とやま鉄道株式会社","あいてつ","http://ainokaze.co.jp/",0,0,4316,"市振","あいの風とやま鉄道","あいの風とやま鉄道線",12,5,0,0,0,0,0,0,0,"O"
1190405,"市来",11904,46,"899-2103","いちき串木野市大里",130.302727,31.68999,NA,NA,0,6,"JR鹿児島本線(川内～鹿児島)","JR鹿児島本線(川内～鹿児島)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,4317,"市来","九州旅客鉄道","鹿児島線",11,2,0,0,0,0,0,0,0,"O"
1190707,"市棚",11907,45,"882-0097","延岡市北川町川内名",131.710255,32.728336,NA,NA,0,6,"JR日豊本線(佐伯～鹿児島中央)","JR日豊本線(佐伯～鹿児島中央)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,4318,"市棚","九州旅客鉄道","日豊線",11,2,0,0,0,0,0,0,0,"O"
9991405,"市民会館",99914,42,"850-0874","長崎市魚の町",129.88065,32.74942,NA,NA,0,236,"長崎電軌３系統","長崎電軌３系統",NA,NA,0,99,"長崎電気軌道","長崎電気軌道株式会社","長崎電気軌道","http://www.naga-den.com/",0,0,1753,"公会堂前","長崎電気軌道","桜町支線",21,4,4490,3278,3300,3500,2800,3200,3700,""
9991505,"市民会館",99915,42,"850-0874","長崎市魚の町",129.88065,32.74942,NA,NA,0,236,"長崎電軌４系統","長崎電軌４系統",NA,NA,0,99,"長崎電気軌道","長崎電気軌道株式会社","長崎電気軌道","http://www.naga-den.com/",0,0,1753,"公会堂前","長崎電気軌道","桜町支線",21,4,4490,3278,3300,3500,2800,3200,3700,""
9991605,"市民会館",99916,42,"850-0874","長崎市魚の町",129.88065,32.74942,NA,NA,0,236,"長崎電軌５系統","長崎電軌５系統",NA,NA,0,99,"長崎電気軌道","長崎電気軌道株式会社","長崎電気軌道","http://www.naga-den.com/",0,0,1753,"公会堂前","長崎電気軌道","桜町支線",21,4,4490,3278,3300,3500,2800,3200,3700,""
3001610,"市民公園前",30016,21,"504-0911","各務原市那加門前町４丁目",136.841829,35.400572,NA,NA,0,20,"名鉄各務原線","名鉄各務原線",NA,NA,0,30,"名古屋鉄道","名古屋鉄道株式会社","名鉄","http://www.meitetsu.co.jp/",2,0,4319,"市民公園前","名古屋鉄道","各務原線",12,4,0,0,0,0,0,0,0,"O"
9964806,"市民広場",99648,28,"650-0046","神戸市中央区港島中町６",135.212455,34.664897,NA,NA,0,212,"ポートライナー","神戸新交通ポートアイランド線","FAA11C","オレンジ",0,99,"神戸新交通","神戸新交通株式会社","新神交","http://www.knt-liner.co.jp/",0,0,4320,"市民広場","神戸新交通","ポートアイランド線",24,5,12100,12929,13317,13617,14864,14930,14880,"O"
