"ID","Station_Name","Pref","Zipcode","Address","Longitude","Latitude","Station_Status","Line_ID","Line_Name","Line_Status","Company_ID","Company_Name","Company_Type1","Company_Type2","Company_Status","P2011","P2012","P2013","P2014","P2015","P2016","P2017"
1191104,"筑前垣生",40,"809-0001","中間市大字垣生",130.702269,33.818385,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191105,"鞍手",40,"807-1311","鞍手郡鞍手町小牧",130.699412,33.797699,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191106,"筑前植木",40,"822-0031","直方市植木字平牟田",130.70795,33.777174,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191107,"新入",40,"822-0000","直方市新入",130.714152,33.763498,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191108,"直方",40,"822-0034","直方市大字山部",130.724339,33.748639,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191109,"勝野",40,"820-1102","鞍手郡小竹町赤地字兵丹",130.715893,33.728338,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191110,"小竹",40,"820-1103","鞍手郡小竹町大字勝野",130.710338,33.697227,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191111,"鯰田",40,"820-0001","飯塚市鯰田本町",130.703163,33.669341,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191112,"浦田",40,"820-0001","飯塚市鯰田",130.699277,33.655801,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191113,"新飯塚",40,"820-0003","飯塚市大字立岩",130.694278,33.644261,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191114,"飯塚",40,"820-0017","飯塚市菰田西１丁目",130.689545,33.628487,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191115,"天道",40,"820-0075","飯塚市天道",130.67787,33.605342,0,11911,"福北ゆたか線(折尾～桂川)",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191202,"上穂波",40,"820-0704","飯塚市阿恵",130.645151,33.566909,0,11912,"原田線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191203,"筑前内野",40,"820-0706","飯塚市内野",130.63793,33.539967,0,11912,"原田線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191204,"筑前山家",40,"818-0003","筑紫野市大字山家",130.574185,33.477472,0,11912,"原田線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191302,"南久留米",40,"839-0862","久留米市野中町",130.532204,33.302857,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191303,"久留米大学前",40,"839-0842","久留米市御井朝妻１丁目１３８７-１",130.548876,33.310843,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191304,"御井",40,"839-0851","久留米市御井町",130.562361,33.312813,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191305,"善導寺",40,"839-0824","久留米市善導寺町大字飯田",130.608851,33.320141,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191306,"筑後草野",40,"839-0834","久留米市草野町紅桃林",130.642143,33.321988,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191307,"田主丸",40,"839-1233","久留米市田主丸町田主丸",130.692353,33.338871,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191308,"筑後吉井",40,"839-1321","うきは市吉井町１９９",130.752193,33.341014,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191309,"うきは",40,"839-1401","うきは市浮羽町朝田",130.789107,33.33506,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191310,"筑後大石",40,"839-1406","うきは市浮羽町高見",130.816899,33.347215,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191311,"夜明",44,"877-1112","日田市夜明中町",130.866195,33.319541,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191312,"光岡",44,"877-0078","日田市北友田町１丁目",130.919901,33.327668,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191313,"日田",44,"877-0013","日田市元町",130.938786,33.317014,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191314,"豊後三芳",44,"877-0035","日田市日高町",130.951557,33.305796,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191315,"豊後中川",44,"879-4122","日田市天瀬町合田",131.005834,33.284482,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
1191317,"杉河内",44,"879-4202","日田市天瀬町赤岩",131.065535,33.264391,0,11913,"ゆふ高原線",0,6,"JR九州",1,1,0,0,0,0,0,0,0,0
